date,product_id,store_id,quantity,price,promotion_flag
2024-01-02,P007,S05,26,410.19,0
2024-01-02,P007,S06,34,247.77,0
2024-01-02,P007,S07,21,268.98,0
2024-01-02,P007,S08,31,436.08,0
2024-01-02,P007,S09,36,277.58,0
2024-01-02,P007,S10,19,301.33,0
2024-01-02,P008,S01,7,111.62,0
2024-01-02,P008,S02,20,63.74,0
2024-01-02,P008,S03,18,473.3,0
2024-01-02,P008,S04,17,210.06,0
2024-01-02,P008,S05,15,185.54,0
2024-01-02,P008,S06,29,79.92,1
2024-01-02,P008,S07,14,56.65,0
2024-01-02,P008,S08,6,332.87,0
2024-01-02,P008,S09,34,178.74,1
2024-01-02,P008,S10,21,157.78,1
2024-01-02,P009,S01,7,278.43,0
2024-01-02,P009,S02,20,313.87,0
2024-01-02,P009,S03,21,291.27,0
2024-01-02,P009,S04,17,366.21,0
2024-01-02,P009,S05,13,402.3,0
2024-01-02,P009,S06,35,454.49,0
2024-01-02,P009,S07,23,79.53,0
2024-01-02,P009,S08,25,414.35,0
2024-01-02,P009,S09,36,135.92,0
2024-01-02,P009,S10,24,235.33,0
2024-01-02,P010,S01,36,209.66,0
2024-01-02,P010,S02,48,301.35,0
2024-01-02,P010,S03,33,456.84,0
2024-01-02,P010,S04,25,103.91,0
2024-01-02,P010,S05,34,85.5,1
2024-01-02,P010,S06,18,168.63,0
2024-01-02,P010,S07,43,55.16,0
2024-01-02,P010,S08,8,175.14,0
2024-01-02,P010,S09,28,288.67,0
2024-01-02,P010,S10,32,369.38,0
2024-01-02,P011,S01,24,389.99,0
2024-01-02,P011,S02,32,435.29,0
2024-01-02,P011,S03,37,445.78,0
2024-01-02,P011,S04,37,250.05,0
2024-01-02,P011,S05,46,225.17,0
2024-01-02,P011,S06,33,401.94,0
2024-01-02,P011,S07,27,35.0,0
2024-01-02,P011,S08,23,278.16,0
2024-01-02,P011,S09,27,455.69,0
2024-01-02,P011,S10,28,139.06,1
2024-01-02,P012,S01,25,29.31,0
2024-01-02,P012,S02,27,359.28,0
2024-01-02,P012,S03,23,313.64,0
2024-01-02,P012,S04,41,81.15,0
2024-01-02,P012,S05,18,53.41,0
2024-01-02,P012,S06,13,421.22,0
2024-01-02,P012,S07,22,118.42,0
2024-01-02,P012,S08,13,380.52,0
2024-01-02,P012,S09,10,355.65,0
2024-01-02,P012,S10,18,109.05,0
2024-01-02,P013,S01,7,180.54,0
2024-01-02,P013,S02,22,104.7,0
2024-01-02,P013,S03,32,371.51,0
2024-01-02,P013,S04,7,436.71,0
2024-01-02,P013,S05,32,364.64,0
2024-01-02,P013,S06,46,91.92,0
2024-01-02,P013,S07,34,34.63,0
2024-01-02,P013,S08,53,412.14,0
2024-01-02,P013,S09,26,400.68,0
2024-01-02,P013,S10,45,433.99,0
2024-01-02,P014,S01,7,450.37,0
2024-01-02,P014,S02,44,51.33,0
2024-01-02,P014,S03,47,210.17,1
2024-01-02,P014,S04,31,362.65,0
2024-01-02,P014,S05,22,471.19,0
2024-01-02,P014,S06,32,413.47,0
2024-01-02,P014,S07,54,386.77,1
2024-01-02,P014,S08,40,48.28,0
2024-01-02,P014,S09,18,423.23,0
2024-01-02,P014,S10,19,247.55,0
2024-01-02,P015,S01,11,81.16,0
2024-01-02,P015,S02,25,475.82,0
2024-01-02,P015,S03,41,107.79,0
2024-01-02,P015,S04,40,338.41,1
2024-01-02,P015,S05,32,248.16,0
2024-01-02,P015,S06,13,77.04,0
2024-01-02,P015,S07,15,367.33,0
2024-01-02,P015,S08,38,246.37,0
2024-01-02,P015,S09,38,365.67,0
2024-01-02,P015,S10,19,333.63,0
2024-01-02,P016,S01,19,95.37,0
2024-01-02,P016,S02,42,151.1,0
2024-01-02,P016,S03,40,440.01,0
2024-01-02,P016,S04,16,392.11,0
2024-01-02,P016,S05,3,314.53,0
2024-01-02,P016,S06,28,86.29,0
2024-01-02,P016,S07,10,171.05,0
2024-01-02,P016,S08,33,203.05,0
2024-01-02,P016,S09,31,180.45,0
2024-01-02,P016,S10,28,177.04,0
2024-01-02,P017,S01,10,336.09,0
2024-01-02,P017,S02,23,330.99,0
2024-01-02,P017,S03,38,120.74,1
2024-01-02,P017,S04,43,399.4,0
2024-01-02,P017,S05,36,73.81,0
2024-01-02,P017,S06,28,498.14,0
2024-01-02,P017,S07,16,257.08,0
2024-01-02,P017,S08,39,82.71,0
2024-01-02,P017,S09,18,174.27,0
2024-01-02,P017,S10,34,74.85,0
2024-01-02,P018,S01,21,137.73,0
2024-01-02,P018,S02,36,330.85,1
2024-01-02,P018,S03,17,172.22,0
2024-01-02,P018,S04,26,339.78,0
2024-01-02,P018,S05,12,34.22,0
2024-01-02,P018,S06,24,490.41,0
2024-01-02,P018,S07,31,347.97,0
2024-01-02,P018,S08,40,350.53,1
2024-01-02,P018,S09,8,285.81,0
2024-01-02,P018,S10,25,194.81,0
2024-01-02,P019,S01,19,254.83,0
2024-01-02,P019,S02,51,412.3,1
2024-01-02,P019,S03,36,370.31,0
2024-01-02,P019,S04,12,210.74,0
2024-01-02,P019,S05,46,431.44,0
2024-01-02,P019,S06,10,244.17,0
2024-01-02,P019,S07,13,234.37,0
2024-01-02,P019,S08,24,451.81,0
2024-01-02,P019,S09,38,113.67,0
2024-01-02,P019,S10,17,150.21,0
2024-01-02,P020,S01,8,104.41,0
2024-01-02,P020,S02,12,242.58,0
2024-01-02,P020,S03,30,220.03,0
2024-01-02,P020,S04,31,94.72,0
2024-01-02,P020,S05,41,298.04,0
2024-01-02,P020,S06,35,151.38,0
2024-01-02,P020,S07,22,73.46,0
2024-01-02,P020,S08,9,237.48,0
2024-01-02,P020,S09,35,368.97,0
2024-01-02,P020,S10,25,249.68,0
2024-01-02,P021,S01,34,84.27,0
2024-01-02,P021,S02,10,186.28,0
2024-01-02,P021,S03,18,185.49,0
2024-01-02,P021,S04,21,280.67,0
2024-01-02,P021,S05,21,406.05,0
2024-01-02,P021,S06,29,459.74,0
2024-01-02,P021,S07,23,347.26,0
2024-01-02,P021,S08,19,115.48,1
2024-01-02,P021,S09,11,232.73,0
2024-01-02,P021,S10,31,274.3,0
2024-01-02,P022,S01,35,219.26,0
2024-01-02,P022,S02,16,261.8,0
2024-01-02,P022,S03,26,336.23,0
2024-01-02,P022,S04,19,210.72,0
2024-01-02,P022,S05,32,137.09,1
2024-01-02,P022,S06,25,379.81,0
2024-01-02,P022,S07,33,151.63,0
2024-01-02,P022,S08,15,250.02,0
2024-01-02,P022,S09,35,42.11,0
2024-01-02,P022,S10,43,305.46,0
2024-01-02,P023,S01,30,263.7,0
2024-01-02,P023,S02,24,285.14,0
2024-01-02,P023,S03,20,217.41,0
2024-01-02,P023,S04,14,456.31,0
2024-01-02,P023,S05,22,179.46,0
2024-01-02,P023,S06,10,225.96,0
2024-01-02,P023,S07,14,85.57,0
2024-01-02,P023,S08,18,80.16,0
2024-01-02,P023,S09,58,28.05,1
2024-01-02,P023,S10,34,392.09,0
2024-01-02,P024,S01,10,232.41,0
2024-01-02,P024,S02,20,300.55,0
2024-01-02,P024,S03,24,206.0,0
2024-01-02,P024,S04,15,183.34,0
2024-01-02,P024,S05,30,209.04,0
2024-01-02,P024,S06,14,148.98,0
2024-01-02,P024,S07,21,446.62,0
2024-01-02,P024,S08,23,441.62,0
2024-01-02,P024,S09,37,347.59,0
2024-01-02,P024,S10,12,471.76,0
2024-01-02,P025,S01,43,461.79,0
2024-01-02,P025,S02,17,442.29,0
2024-01-02,P025,S03,16,364.0,0
2024-01-02,P025,S04,39,140.44,0
2024-01-02,P025,S05,12,323.2,0
2024-01-02,P025,S06,46,395.88,0
2024-01-02,P025,S07,29,134.2,0
2024-01-02,P025,S08,13,136.63,0
2024-01-02,P025,S09,28,253.45,0
2024-01-02,P025,S10,14,318.19,0
2024-01-02,P026,S01,9,299.44,0
2024-01-02,P026,S02,21,458.72,0
2024-01-02,P026,S03,14,167.46,0
2024-01-02,P026,S04,23,430.37,0
2024-01-02,P026,S05,23,100.83,0
2024-01-02,P026,S06,23,338.21,0
2024-01-02,P026,S07,18,356.9,0
2024-01-02,P026,S08,17,368.59,0
2024-01-02,P026,S09,19,308.41,0
2024-01-02,P026,S10,45,312.42,0
2024-01-02,P027,S01,21,23.58,0
2024-01-02,P027,S02,10,137.98,0
2024-01-02,P027,S03,21,490.52,0
2024-01-02,P027,S04,25,412.07,0
2024-01-02,P027,S05,29,46.63,0
2024-01-02,P027,S06,12,462.52,0
2024-01-02,P027,S07,29,261.53,0
2024-01-02,P027,S08,20,492.47,0
2024-01-02,P027,S09,20,364.31,0
2024-01-02,P027,S10,28,467.88,0
2024-01-02,P028,S01,36,159.43,0
2024-01-02,P028,S02,33,497.52,0
2024-01-02,P028,S03,36,433.68,0
2024-01-02,P028,S04,24,99.06,0
2024-01-02,P028,S05,33,313.83,0
2024-01-02,P028,S06,34,308.7,0
2024-01-02,P028,S07,10,167.28,0
2024-01-02,P028,S08,29,230.95,0
2024-01-02,P028,S09,35,249.32,0
2024-01-02,P028,S10,16,129.15,0
2024-01-02,P029,S01,32,466.12,0
2024-01-02,P029,S02,48,449.26,0
2024-01-02,P029,S03,23,124.32,0
2024-01-02,P029,S04,9,214.66,1
2024-01-02,P029,S05,58,219.25,0
2024-01-02,P029,S06,33,79.59,0
2024-01-02,P029,S07,37,42.49,0
2024-01-02,P029,S08,6,343.47,0
2024-01-02,P029,S09,65,280.84,1
2024-01-02,P029,S10,14,487.63,0
2024-01-02,P030,S01,24,143.51,0
2024-01-02,P030,S02,14,29.47,0
2024-01-02,P030,S03,44,212.91,1
2024-01-02,P030,S04,55,235.39,0
2024-01-02,P030,S05,5,250.65,0
2024-01-02,P030,S06,10,459.41,0
2024-01-02,P030,S07,26,108.39,0
2024-01-02,P030,S08,25,160.77,0
2024-01-02,P030,S09,17,264.51,0
2024-01-02,P030,S10,16,49.83,0
2024-01-02,P031,S01,40,224.78,0
2024-01-02,P031,S02,34,445.12,0
2024-01-02,P031,S03,18,73.9,0
2024-01-02,P031,S04,25,179.41,0
2024-01-02,P031,S05,43,300.08,0
2024-01-02,P031,S06,14,285.93,0
2024-01-02,P031,S07,32,323.47,0
2024-01-02,P031,S08,14,224.2,0
2024-01-02,P031,S09,23,210.11,0
2024-01-02,P031,S10,55,55.36,1
2024-01-02,P032,S01,24,90.27,0
2024-01-02,P032,S02,41,387.6,0
2024-01-02,P032,S03,12,392.29,0
2024-01-02,P032,S04,39,183.05,0
2024-01-02,P032,S05,56,47.99,1
2024-01-02,P032,S06,39,458.34,0
2024-01-02,P032,S07,35,465.59,0
2024-01-02,P032,S08,21,329.41,0
2024-01-02,P032,S09,24,429.19,1
2024-01-02,P032,S10,44,89.76,0
2024-01-02,P033,S01,11,393.97,0
2024-01-02,P033,S02,20,260.73,1
2024-01-02,P033,S03,44,217.59,0
2024-01-02,P033,S04,23,347.27,0
2024-01-02,P033,S05,16,370.09,0
2024-01-02,P033,S06,11,148.47,0
2024-01-02,P033,S07,16,244.9,0
2024-01-02,P033,S08,50,184.23,1
2024-01-02,P033,S09,39,232.6,0
2024-01-02,P033,S10,27,418.39,0
2024-01-02,P034,S01,35,409.7,0
2024-01-02,P034,S02,51,416.79,0
2024-01-02,P034,S03,27,295.74,0
2024-01-02,P034,S04,22,105.56,0
2024-01-02,P034,S05,8,73.13,0
2024-01-02,P034,S06,41,268.82,0
2024-01-02,P034,S07,36,73.42,1
2024-01-02,P034,S08,8,188.18,0
2024-01-02,P034,S09,51,88.73,0
2024-01-02,P034,S10,32,133.83,0
2024-01-02,P035,S01,36,142.35,0
2024-01-02,P035,S02,19,439.95,0
2024-01-02,P035,S03,13,303.91,0
2024-01-02,P035,S04,27,72.88,0
2024-01-02,P035,S05,11,293.69,0
2024-01-02,P035,S06,16,155.22,0
2024-01-02,P035,S07,24,423.89,0
2024-01-02,P035,S08,26,162.98,0
2024-01-02,P035,S09,22,307.95,0
2024-01-02,P035,S10,21,158.17,0
2024-01-02,P036,S01,23,397.73,1
2024-01-02,P036,S02,23,466.13,0
2024-01-02,P036,S03,9,94.96,0
2024-01-02,P036,S04,33,260.59,0
2024-01-02,P036,S05,24,204.59,0
2024-01-02,P036,S06,36,254.97,0
2024-01-02,P036,S07,28,24.53,0
2024-01-02,P036,S08,41,295.74,0
2024-01-02,P036,S09,36,287.15,0
2024-01-02,P036,S10,40,38.36,1
2024-01-02,P037,S01,21,128.88,0
2024-01-02,P037,S02,41,232.6,0
2024-01-02,P037,S03,34,311.69,0
2024-01-02,P037,S04,24,222.21,0
2024-01-02,P037,S05,15,340.97,0
2024-01-02,P037,S06,33,396.3,0
2024-01-02,P037,S07,26,59.01,0
2024-01-02,P037,S08,20,303.57,0
2024-01-02,P037,S09,15,403.74,0
2024-01-02,P037,S10,34,273.62,0
2024-01-02,P038,S01,18,448.11,0
2024-01-02,P038,S02,41,193.61,0
2024-01-02,P038,S03,35,297.47,0
2024-01-02,P038,S04,28,103.19,0
2024-01-02,P038,S05,19,448.18,0
2024-01-02,P038,S06,12,379.75,0
2024-01-02,P038,S07,7,384.13,0
2024-01-02,P038,S08,28,491.84,0
2024-01-02,P038,S09,7,50.89,0
2024-01-02,P038,S10,59,409.53,1
2024-01-02,P039,S01,24,449.92,0
2024-01-02,P039,S02,46,458.75,0
2024-01-02,P039,S03,37,450.53,0
2024-01-02,P039,S04,13,61.24,0
2024-01-02,P039,S05,13,45.52,0
2024-01-02,P039,S06,56,172.83,1
2024-01-02,P039,S07,27,272.97,0
2024-01-02,P039,S08,16,74.81,0
2024-01-02,P039,S09,32,336.6,0
2024-01-02,P039,S10,25,290.89,0
2024-01-02,P040,S01,39,50.02,0
2024-01-02,P040,S02,18,363.94,0
2024-01-02,P040,S03,34,188.35,0
2024-01-02,P040,S04,41,103.51,0
2024-01-02,P040,S05,16,272.19,0
2024-01-02,P040,S06,29,333.61,0
2024-01-02,P040,S07,16,247.21,0
2024-01-02,P040,S08,20,292.36,0
2024-01-02,P040,S09,54,68.05,0
2024-01-02,P040,S10,54,140.61,0
2024-01-02,P041,S01,54,257.52,1
2024-01-02,P041,S02,34,179.42,0
2024-01-02,P041,S03,27,325.81,0
2024-01-02,P041,S04,8,249.34,0
2024-01-02,P041,S05,17,169.55,0
2024-01-02,P041,S06,53,40.17,0
2024-01-02,P041,S07,18,483.91,0
2024-01-02,P041,S08,34,393.03,0
2024-01-02,P041,S09,40,419.96,0
2024-01-02,P041,S10,22,398.76,1
2024-01-02,P042,S01,28,481.36,0
2024-01-02,P042,S02,24,305.4,0
2024-01-02,P042,S03,45,243.56,0
2024-01-02,P042,S04,44,91.14,1
2024-01-02,P042,S05,47,496.38,0
2024-01-02,P042,S06,16,285.28,0
2024-01-02,P042,S07,25,352.52,0
2024-01-02,P042,S08,17,146.81,0
2024-01-02,P042,S09,42,167.92,1
2024-01-02,P042,S10,27,56.14,0
2024-01-02,P043,S01,19,353.3,0
2024-01-02,P043,S02,33,403.62,0
2024-01-02,P043,S03,14,201.45,0
2024-01-02,P043,S04,18,482.42,0
2024-01-02,P043,S05,27,411.65,0
2024-01-02,P043,S06,38,293.2,0
2024-01-02,P043,S07,10,429.99,0
2024-01-02,P043,S08,45,24.87,0
2024-01-02,P043,S09,5,415.18,0
2024-01-02,P043,S10,35,422.55,0
2024-01-02,P044,S01,10,238.87,0
2024-01-02,P044,S02,7,394.04,0
2024-01-02,P044,S03,26,66.12,0
2024-01-02,P044,S04,26,427.55,0
2024-01-02,P044,S05,7,212.68,0
2024-01-02,P044,S06,40,158.62,0
2024-01-02,P044,S07,28,107.83,0
2024-01-02,P044,S08,29,52.97,0
2024-01-02,P044,S09,9,404.18,0
2024-01-02,P044,S10,15,51.85,0
2024-01-02,P045,S01,29,278.02,0
2024-01-02,P045,S02,14,425.47,0
2024-01-02,P045,S03,17,308.15,0
2024-01-02,P045,S04,29,185.06,1
2024-01-02,P045,S05,38,184.02,0
2024-01-02,P045,S06,23,249.03,1
2024-01-02,P045,S07,21,146.46,0
2024-01-02,P045,S08,27,107.93,0
2024-01-02,P045,S09,10,327.28,0
2024-01-02,P045,S10,37,460.84,0
2024-01-02,P046,S01,42,155.86,0
2024-01-02,P046,S02,11,21.89,0
2024-01-02,P046,S03,35,293.86,0
2024-01-02,P046,S04,34,185.93,0
2024-01-02,P046,S05,43,225.49,0
2024-01-02,P046,S06,49,198.32,0
2024-01-02,P046,S07,11,253.27,0
2024-01-02,P046,S08,37,216.7,1
2024-01-02,P046,S09,27,109.28,0
2024-01-02,P046,S10,31,35.07,0
2024-01-02,P047,S01,9,123.67,0
2024-01-02,P047,S02,14,253.06,0
2024-01-02,P047,S03,24,255.17,0
2024-01-02,P047,S04,15,221.96,0
2024-01-02,P047,S05,40,105.09,0
2024-01-02,P047,S06,43,423.03,1
2024-01-02,P047,S07,29,118.27,0
2024-01-02,P047,S08,23,251.45,0
2024-01-02,P047,S09,33,358.13,0
2024-01-02,P047,S10,28,37.92,0
2024-01-02,P048,S01,29,29.15,1
2024-01-02,P048,S02,41,341.97,1
2024-01-02,P048,S03,44,55.43,1
2024-01-02,P048,S04,26,365.45,0
2024-01-02,P048,S05,48,329.3,0
2024-01-02,P048,S06,38,270.31,0
2024-01-02,P048,S07,25,427.34,0
2024-01-02,P048,S08,28,476.98,0
2024-01-02,P048,S09,34,359.12,0
2024-01-02,P048,S10,26,435.32,0
2024-01-02,P049,S01,32,139.92,0
2024-01-02,P049,S02,44,378.21,0
2024-01-02,P049,S03,21,362.63,0
2024-01-02,P049,S04,51,156.35,0
2024-01-02,P049,S05,48,350.63,0
2024-01-02,P049,S06,48,151.33,0
2024-01-02,P049,S07,29,246.59,0
2024-01-02,P049,S08,32,437.22,0
2024-01-02,P049,S09,19,356.99,0
2024-01-02,P049,S10,14,81.62,0
2024-01-02,P050,S01,10,173.05,0
2024-01-02,P050,S02,35,94.65,0
2024-01-02,P050,S03,31,21.16,0
2024-01-02,P050,S04,11,121.68,0
2024-01-02,P050,S05,48,248.81,1
2024-01-02,P050,S06,20,351.63,0
2024-01-02,P050,S07,30,58.47,0
2024-01-02,P050,S08,15,76.95,1
2024-01-02,P050,S09,26,263.32,0
2024-01-02,P050,S10,41,457.22,0
2024-01-02,P051,S01,33,351.25,0
2024-01-02,P051,S02,38,156.63,0
2024-01-02,P051,S03,20,246.58,0
2024-01-02,P051,S04,30,374.64,0
2024-01-02,P051,S05,19,139.77,0
2024-01-02,P051,S06,52,311.46,0
2024-01-02,P051,S07,21,399.35,0
2024-01-02,P051,S08,15,243.32,0
2024-01-02,P051,S09,31,29.86,0
2024-01-02,P051,S10,13,25.88,0
2024-01-02,P052,S01,24,459.12,0
2024-01-02,P052,S02,37,39.55,0
2024-01-02,P052,S03,10,165.9,0
2024-01-02,P052,S04,13,184.37,0
2024-01-02,P052,S05,12,496.34,0
2024-01-02,P052,S06,11,37.05,0
2024-01-02,P052,S07,31,135.34,0
2024-01-02,P052,S08,7,429.95,0
2024-01-02,P052,S09,35,189.31,0
2024-01-02,P052,S10,42,296.13,0
2024-01-02,P053,S01,39,275.59,0
2024-01-02,P053,S02,29,232.91,0
2024-01-02,P053,S03,46,105.46,0
2024-01-02,P053,S04,23,141.99,0
2024-01-02,P053,S05,22,148.34,0
2024-01-02,P053,S06,27,334.29,1
2024-01-02,P053,S07,35,24.85,0
2024-01-02,P053,S08,18,492.94,0
2024-01-02,P053,S09,29,148.15,0
2024-01-02,P053,S10,20,116.76,0
2024-01-02,P054,S01,35,146.2,0
2024-01-02,P054,S02,40,31.37,0
2024-01-02,P054,S03,14,67.98,0
2024-01-02,P054,S04,18,303.4,1
2024-01-02,P054,S05,33,200.92,0
2024-01-02,P054,S06,50,179.57,0
2024-01-02,P054,S07,17,363.5,0
2024-01-02,P054,S08,21,196.4,0
2024-01-02,P054,S09,26,85.85,0
2024-01-02,P054,S10,44,305.02,0
2024-01-02,P055,S01,22,248.23,0
2024-01-02,P055,S02,10,184.6,0
2024-01-02,P055,S03,36,319.04,0
2024-01-02,P055,S04,12,100.06,0
2024-01-02,P055,S05,24,431.05,0
2024-01-02,P055,S06,34,375.15,0
2024-01-02,P055,S07,30,201.93,0
2024-01-02,P055,S08,12,36.59,0
2024-01-02,P055,S09,37,280.49,0
2024-01-02,P055,S10,43,307.31,0
2024-01-02,P056,S01,5,272.42,0
2024-01-02,P056,S02,33,403.39,0
2024-01-02,P056,S03,19,303.72,0
2024-01-02,P056,S04,30,419.39,0
2024-01-02,P056,S05,37,299.83,0
2024-01-02,P056,S06,45,209.57,0
2024-01-02,P056,S07,24,204.39,0
2024-01-02,P056,S08,12,237.45,0
2024-01-02,P056,S09,43,176.98,0
2024-01-02,P056,S10,32,390.89,0
2024-01-02,P057,S01,22,338.72,0
2024-01-02,P057,S02,22,223.7,0
2024-01-02,P057,S03,12,70.79,0
2024-01-02,P057,S04,17,79.28,0
2024-01-02,P057,S05,44,36.03,0
2024-01-02,P057,S06,31,257.08,0
2024-01-02,P057,S07,13,325.36,0
2024-01-02,P057,S08,46,308.58,0
2024-01-02,P057,S09,21,429.91,1
2024-01-02,P057,S10,25,86.96,0
2024-01-02,P058,S01,14,73.93,0
2024-01-02,P058,S02,31,273.66,0
2024-01-02,P058,S03,28,292.28,0
2024-01-02,P058,S04,17,32.51,0
2024-01-02,P058,S05,25,333.05,0
2024-01-02,P058,S06,36,312.13,0
2024-01-02,P058,S07,28,120.8,0
2024-01-02,P058,S08,19,308.89,0
2024-01-02,P058,S09,22,172.24,0
2024-01-02,P058,S10,43,493.92,0
2024-01-02,P059,S01,38,375.14,0
2024-01-02,P059,S02,38,154.54,0
2024-01-02,P059,S03,42,264.19,0
2024-01-02,P059,S04,11,295.47,0
2024-01-02,P059,S05,33,150.0,0
2024-01-02,P059,S06,27,203.66,0
2024-01-02,P059,S07,39,447.37,0
2024-01-02,P059,S08,35,364.12,0
2024-01-02,P059,S09,19,456.38,0
2024-01-02,P059,S10,15,66.03,0
2024-01-02,P060,S01,22,292.33,0
2024-01-02,P060,S02,22,413.94,0
2024-01-02,P060,S03,54,387.9,0
2024-01-02,P060,S04,33,22.49,0
2024-01-02,P060,S05,17,380.15,1
2024-01-02,P060,S06,24,447.28,0
2024-01-02,P060,S07,25,273.58,0
2024-01-02,P060,S08,57,29.64,1
2024-01-02,P060,S09,44,270.64,0
2024-01-02,P060,S10,13,99.73,0
2024-01-03,P001,S01,18,114.75,0
2024-01-03,P001,S02,21,238.32,1
2024-01-03,P001,S03,39,226.1,0
2024-01-03,P001,S04,28,300.33,0
2024-01-03,P001,S05,7,408.9,0
2024-01-03,P001,S06,42,339.36,0
2024-01-03,P001,S07,20,241.67,0
2024-01-03,P001,S08,52,323.64,0
2024-01-03,P001,S09,32,177.5,0
2024-01-03,P001,S10,32,249.86,0
2024-01-03,P002,S01,14,49.9,0
2024-01-03,P002,S02,14,23.26,0
2024-01-03,P002,S03,37,428.6,0
2024-01-03,P002,S04,27,222.73,0
2024-01-03,P002,S05,26,361.46,0
2024-01-03,P002,S06,27,65.54,0
2024-01-03,P002,S07,32,369.58,0
2024-01-03,P002,S08,30,377.25,0
2024-01-03,P002,S09,37,301.45,0
2024-01-03,P002,S10,28,114.46,0
2024-01-03,P003,S01,6,487.07,0
2024-01-03,P003,S02,17,351.17,0
2024-01-03,P003,S03,10,175.97,0
2024-01-03,P003,S04,33,285.85,0
2024-01-03,P003,S05,53,444.28,0
2024-01-03,P003,S06,32,22.71,0
2024-01-03,P003,S07,29,39.45,0
2024-01-03,P003,S08,32,336.2,0
2024-01-03,P003,S09,27,363.48,0
2024-01-03,P003,S10,12,271.42,0
2024-01-03,P004,S01,24,173.26,0
2024-01-03,P004,S02,41,114.45,0
2024-01-03,P004,S03,36,320.47,0
2024-01-03,P004,S04,41,357.72,0
2024-01-03,P004,S05,20,308.46,0
2024-01-03,P004,S06,34,278.1,0
2024-01-03,P004,S07,43,40.01,1
2024-01-03,P004,S08,40,289.97,0
2024-01-03,P004,S09,25,414.73,1
2024-01-03,P004,S10,26,187.52,1
2024-01-03,P005,S01,35,61.22,0
2024-01-03,P005,S02,17,295.65,0
2024-01-03,P005,S03,18,89.34,0
2024-01-03,P005,S04,49,455.77,0
2024-01-03,P005,S05,27,249.02,0
2024-01-03,P005,S06,16,80.68,0
2024-01-03,P005,S07,19,316.64,0
2024-01-03,P005,S08,14,42.79,0
2024-01-03,P005,S09,41,168.88,1
2024-01-03,P005,S10,21,121.54,0
2024-01-03,P006,S01,24,452.83,0
2024-01-03,P006,S02,20,282.47,0
2024-01-03,P006,S03,27,277.68,0
2024-01-03,P006,S04,22,37.69,0
2024-01-03,P006,S05,45,204.48,0
2024-01-03,P006,S06,11,249.95,0
2024-01-03,P006,S07,48,63.91,0
2024-01-03,P006,S08,47,163.14,0
2024-01-03,P006,S09,34,90.03,0
2024-01-03,P006,S10,57,171.92,1
2024-01-03,P007,S01,30,399.03,0
2024-01-03,P007,S02,10,123.72,0
2024-01-03,P007,S03,50,173.32,0
2024-01-03,P007,S04,37,174.23,0
2024-01-03,P007,S05,29,121.51,0
2024-01-03,P007,S06,26,335.93,0
2024-01-03,P007,S07,21,66.33,0
2024-01-03,P007,S08,13,379.4,0
2024-01-03,P007,S09,37,465.89,0
2024-01-03,P007,S10,36,24.64,0
2024-01-03,P008,S01,10,459.85,0
2024-01-03,P008,S02,43,43.22,0
2024-01-03,P008,S03,30,254.79,0
2024-01-03,P008,S04,19,478.79,0
2024-01-03,P008,S05,41,333.5,0
2024-01-03,P008,S06,42,122.14,0
2024-01-03,P008,S07,39,410.71,0
2024-01-03,P008,S08,24,250.47,0
2024-01-03,P008,S09,32,459.87,0
2024-01-03,P008,S10,33,146.87,0
2024-01-03,P009,S01,13,339.31,1
2024-01-03,P009,S02,29,260.74,0
2024-01-03,P009,S03,14,373.07,0
2024-01-03,P009,S04,42,309.53,0
2024-01-03,P009,S05,12,265.99,0
2024-01-03,P009,S06,31,48.4,0
2024-01-03,P009,S07,20,130.5,0
2024-01-03,P009,S08,35,73.24,0
2024-01-03,P009,S09,18,433.38,1
2024-01-03,P009,S10,30,474.34,0
2024-01-03,P010,S01,29,46.23,0
2024-01-03,P010,S02,12,231.2,0
2024-01-03,P010,S03,30,24.18,0
2024-01-03,P010,S04,21,196.15,0
2024-01-03,P010,S05,32,286.14,0
2024-01-03,P010,S06,13,454.75,0
2024-01-03,P010,S07,40,163.65,0
2024-01-03,P010,S08,24,493.11,0
2024-01-03,P010,S09,9,388.81,0
2024-01-03,P010,S10,32,408.29,0
2024-01-03,P011,S01,30,71.12,0
2024-01-03,P011,S02,31,422.39,0
2024-01-03,P011,S03,43,75.84,0
2024-01-03,P011,S04,49,179.11,1
2024-01-03,P011,S05,53,317.91,1
2024-01-03,P011,S06,9,356.12,0
2024-01-03,P011,S07,17,122.84,0
2024-01-03,P011,S08,43,284.5,0
2024-01-03,P011,S09,37,390.37,0
2024-01-03,P011,S10,30,273.73,0
2024-01-03,P012,S01,43,31.43,0
2024-01-03,P012,S02,29,196.94,0
2024-01-03,P012,S03,31,124.84,1
2024-01-03,P012,S04,25,297.27,0
2024-01-03,P012,S05,29,225.16,0
2024-01-03,P012,S06,14,339.74,0
2024-01-03,P012,S07,36,151.37,0
2024-01-03,P012,S08,45,207.13,1
2024-01-03,P012,S09,27,431.18,0
2024-01-03,P012,S10,10,92.98,0
2024-01-03,P013,S01,22,415.2,0
2024-01-03,P013,S02,35,231.44,0
2024-01-03,P013,S03,30,279.9,0
2024-01-03,P013,S04,16,427.39,0
2024-01-03,P013,S05,33,186.98,0
2024-01-03,P013,S06,31,154.98,0
2024-01-03,P013,S07,6,477.26,0
2024-01-03,P013,S08,19,386.4,0
2024-01-03,P013,S09,22,483.26,0
