date,product_id,store_id,inventory
2024-01-02,P034,S02,355
2024-01-02,P034,S03,157
2024-01-02,P034,S04,119
2024-01-02,P034,S05,25
2024-01-02,P034,S06,307
2024-01-02,P034,S07,161
2024-01-02,P034,S08,47
2024-01-02,P034,S09,219
2024-01-02,P034,S10,248
2024-01-02,P035,S01,127
2024-01-02,P035,S02,149
2024-01-02,P035,S03,93
2024-01-02,P035,S04,59
2024-01-02,P035,S05,26
2024-01-02,P035,S06,117
2024-01-02,P035,S07,149
2024-01-02,P035,S08,179
2024-01-02,P035,S09,115
2024-01-02,P035,S10,63
2024-01-02,P036,S01,62
2024-01-02,P036,S02,159
2024-01-02,P036,S03,66
2024-01-02,P036,S04,121
2024-01-02,P036,S05,167
2024-01-02,P036,S06,175
2024-01-02,P036,S07,122
2024-01-02,P036,S08,255
2024-01-02,P036,S09,77
2024-01-02,P036,S10,240
2024-01-02,P037,S01,139
2024-01-02,P037,S02,82
2024-01-02,P037,S03,272
2024-01-02,P037,S04,180
2024-01-02,P037,S05,59
2024-01-02,P037,S06,145
2024-01-02,P037,S07,169
2024-01-02,P037,S08,79
2024-01-02,P037,S09,58
2024-01-02,P037,S10,217
2024-01-02,P038,S01,61
2024-01-02,P038,S02,232
2024-01-02,P038,S03,224
2024-01-02,P038,S04,120
2024-01-02,P038,S05,139
2024-01-02,P038,S06,30
2024-01-02,P038,S07,18
2024-01-02,P038,S08,181
2024-01-02,P038,S09,30
2024-01-02,P038,S10,223
2024-01-02,P039,S01,58
2024-01-02,P039,S02,332
2024-01-02,P039,S03,141
2024-01-02,P039,S04,57
2024-01-02,P039,S05,69
2024-01-02,P039,S06,381
2024-01-02,P039,S07,120
2024-01-02,P039,S08,83
2024-01-02,P039,S09,78
2024-01-02,P039,S10,141
2024-01-02,P040,S01,285
2024-01-02,P040,S02,46
2024-01-02,P040,S03,205
2024-01-02,P040,S04,256
2024-01-02,P040,S05,76
2024-01-02,P040,S06,146
2024-01-02,P040,S07,127
2024-01-02,P040,S08,87
2024-01-02,P040,S09,120
2024-01-02,P040,S10,343
2024-01-02,P041,S01,179
2024-01-02,P041,S02,108
2024-01-02,P041,S03,162
2024-01-02,P041,S04,49
2024-01-02,P041,S05,131
2024-01-02,P041,S06,129
2024-01-02,P041,S07,53
2024-01-02,P041,S08,113
2024-01-02,P041,S09,263
2024-01-02,P041,S10,113
2024-01-02,P042,S01,217
2024-01-02,P042,S02,92
2024-01-02,P042,S03,151
2024-01-02,P042,S04,240
2024-01-02,P042,S05,295
2024-01-02,P042,S06,57
2024-01-02,P042,S07,54
2024-01-02,P042,S08,120
2024-01-02,P042,S09,217
2024-01-02,P042,S10,120
2024-01-02,P043,S01,50
2024-01-02,P043,S02,120
2024-01-02,P043,S03,65
2024-01-02,P043,S04,86
2024-01-02,P043,S05,188
2024-01-02,P043,S06,211
2024-01-02,P043,S07,21
2024-01-02,P043,S08,245
2024-01-02,P043,S09,26
2024-01-02,P043,S10,243
2024-01-02,P044,S01,24
2024-01-02,P044,S02,50
2024-01-02,P044,S03,175
2024-01-02,P044,S04,54
2024-01-02,P044,S05,38
2024-01-02,P044,S06,101
2024-01-02,P044,S07,83
2024-01-02,P044,S08,91
2024-01-02,P044,S09,66
2024-01-02,P044,S10,104
2024-01-02,P045,S01,103
2024-01-02,P045,S02,45
2024-01-02,P045,S03,106
2024-01-02,P045,S04,94
2024-01-02,P045,S05,162
2024-01-02,P045,S06,131
2024-01-02,P045,S07,45
2024-01-02,P045,S08,171
2024-01-02,P045,S09,48
2024-01-02,P045,S10,145
2024-01-02,P046,S01,117
2024-01-02,P046,S02,86
2024-01-02,P046,S03,107
2024-01-02,P046,S04,155
2024-01-02,P046,S05,160
2024-01-02,P046,S06,357
2024-01-02,P046,S07,70
2024-01-02,P046,S08,99
2024-01-02,P046,S09,65
2024-01-02,P046,S10,201
2024-01-02,P047,S01,48
2024-01-02,P047,S02,83
2024-01-02,P047,S03,145
2024-01-02,P047,S04,56
2024-01-02,P047,S05,262
2024-01-02,P047,S06,281
2024-01-02,P047,S07,119
2024-01-02,P047,S08,127
2024-01-02,P047,S09,235
2024-01-02,P047,S10,106
2024-01-02,P048,S01,160
2024-01-02,P048,S02,187
2024-01-02,P048,S03,264
2024-01-02,P048,S04,93
2024-01-02,P048,S05,110
2024-01-02,P048,S06,97
2024-01-02,P048,S07,189
2024-01-02,P048,S08,222
2024-01-02,P048,S09,79
2024-01-02,P048,S10,132
2024-01-02,P049,S01,137
2024-01-02,P049,S02,166
2024-01-02,P049,S03,77
2024-01-02,P049,S04,187
2024-01-02,P049,S05,201
2024-01-02,P049,S06,137
2024-01-02,P049,S07,124
2024-01-02,P049,S08,225
2024-01-02,P049,S09,98
2024-01-02,P049,S10,29
2024-01-02,P050,S01,78
2024-01-02,P050,S02,263
2024-01-02,P050,S03,147
2024-01-02,P050,S04,57
2024-01-02,P050,S05,230
2024-01-02,P050,S06,146
2024-01-02,P050,S07,232
2024-01-02,P050,S08,84
2024-01-02,P050,S09,193
2024-01-02,P050,S10,310
2024-01-02,P051,S01,153
2024-01-02,P051,S02,208
2024-01-02,P051,S03,95
2024-01-02,P051,S04,140
2024-01-02,P051,S05,67
2024-01-02,P051,S06,250
2024-01-02,P051,S07,97
2024-01-02,P051,S08,110
2024-01-02,P051,S09,153
2024-01-02,P051,S10,97
2024-01-02,P052,S01,133
2024-01-02,P052,S02,143
2024-01-02,P052,S03,26
2024-01-02,P052,S04,64
2024-01-02,P052,S05,52
2024-01-02,P052,S06,43
2024-01-02,P052,S07,126
2024-01-02,P052,S08,27
2024-01-02,P052,S09,251
2024-01-02,P052,S10,199
2024-01-02,P053,S01,93
2024-01-02,P053,S02,119
2024-01-02,P053,S03,350
2024-01-02,P053,S04,179
2024-01-02,P053,S05,173
2024-01-02,P053,S06,57
2024-01-02,P053,S07,148
2024-01-02,P053,S08,65
2024-01-02,P053,S09,152
2024-01-02,P053,S10,132
2024-01-02,P054,S01,136
2024-01-02,P054,S02,161
2024-01-02,P054,S03,101
2024-01-02,P054,S04,58
2024-01-02,P054,S05,201
2024-01-02,P054,S06,314
2024-01-02,P054,S07,48
2024-01-02,P054,S08,52
2024-01-02,P054,S09,61
2024-01-02,P054,S10,184
2024-01-02,P055,S01,145
2024-01-02,P055,S02,74
2024-01-02,P055,S03,172
2024-01-02,P055,S04,55
2024-01-02,P055,S05,54
2024-01-02,P055,S06,190
2024-01-02,P055,S07,104
2024-01-02,P055,S08,64
2024-01-02,P055,S09,292
2024-01-02,P055,S10,197
2024-01-02,P056,S01,27
2024-01-02,P056,S02,250
2024-01-02,P056,S03,63
2024-01-02,P056,S04,216
2024-01-02,P056,S05,220
2024-01-02,P056,S06,173
2024-01-02,P056,S07,115
2024-01-02,P056,S08,59
2024-01-02,P056,S09,164
2024-01-02,P056,S10,249
2024-01-02,P057,S01,71
2024-01-02,P057,S02,132
2024-01-02,P057,S03,42
2024-01-02,P057,S04,96
2024-01-02,P057,S05,125
2024-01-02,P057,S06,144
2024-01-02,P057,S07,104
2024-01-02,P057,S08,96
2024-01-02,P057,S09,105
2024-01-02,P057,S10,93
2024-01-02,P058,S01,49
2024-01-02,P058,S02,160
2024-01-02,P058,S03,63
2024-01-02,P058,S04,70
2024-01-02,P058,S05,66
2024-01-02,P058,S06,196
2024-01-02,P058,S07,85
2024-01-02,P058,S08,108
2024-01-02,P058,S09,73
2024-01-02,P058,S10,225
2024-01-02,P059,S01,241
2024-01-02,P059,S02,246
2024-01-02,P059,S03,312
2024-01-02,P059,S04,64
2024-01-02,P059,S05,236
2024-01-02,P059,S06,144
2024-01-02,P059,S07,296
2024-01-02,P059,S08,241
2024-01-02,P059,S09,117
2024-01-02,P059,S10,86
2024-01-02,P060,S01,80
2024-01-02,P060,S02,116
2024-01-02,P060,S03,246
2024-01-02,P060,S04,134
2024-01-02,P060,S05,72
2024-01-02,P060,S06,183
2024-01-02,P060,S07,120
2024-01-02,P060,S08,292
2024-01-02,P060,S09,117
2024-01-02,P060,S10,100
2024-01-03,P001,S01,46
2024-01-03,P001,S02,166
2024-01-03,P001,S03,300
2024-01-03,P001,S04,108
2024-01-03,P001,S05,27
2024-01-03,P001,S06,197
2024-01-03,P001,S07,148
2024-01-03,P001,S08,308
2024-01-03,P001,S09,210
2024-01-03,P001,S10,97
2024-01-03,P002,S01,66
2024-01-03,P002,S02,79
2024-01-03,P002,S03,202
2024-01-03,P002,S04,90
2024-01-03,P002,S05,91
2024-01-03,P002,S06,167
2024-01-03,P002,S07,209
2024-01-03,P002,S08,153
2024-01-03,P002,S09,234
2024-01-03,P002,S10,143
2024-01-03,P003,S01,36
2024-01-03,P003,S02,65
2024-01-03,P003,S03,79
2024-01-03,P003,S04,78
2024-01-03,P003,S05,145
2024-01-03,P003,S06,139
2024-01-03,P003,S07,93
2024-01-03,P003,S08,138
2024-01-03,P003,S09,133
2024-01-03,P003,S10,58
2024-01-03,P004,S01,69
2024-01-03,P004,S02,306
2024-01-03,P004,S03,85
2024-01-03,P004,S04,134
2024-01-03,P004,S05,105
2024-01-03,P004,S06,84
2024-01-03,P004,S07,161
2024-01-03,P004,S08,115
2024-01-03,P004,S09,58
2024-01-03,P004,S10,168
2024-01-03,P005,S01,238
2024-01-03,P005,S02,49
2024-01-03,P005,S03,99
2024-01-03,P005,S04,151
2024-01-03,P005,S05,197
2024-01-03,P005,S06,119
2024-01-03,P005,S07,124
2024-01-03,P005,S08,39
2024-01-03,P005,S09,89
2024-01-03,P005,S10,58
2024-01-03,P006,S01,111
2024-01-03,P006,S02,44
2024-01-03,P006,S03,87
2024-01-03,P006,S04,141
2024-01-03,P006,S05,97
2024-01-03,P006,S06,31
2024-01-03,P006,S07,300
2024-01-03,P006,S08,106
2024-01-03,P006,S09,198
2024-01-03,P006,S10,216
2024-01-03,P007,S01,130
2024-01-03,P007,S02,80
2024-01-03,P007,S03,129
2024-01-03,P007,S04,217
2024-01-03,P007,S05,130
2024-01-03,P007,S06,53
2024-01-03,P007,S07,143
2024-01-03,P007,S08,39
2024-01-03,P007,S09,267
2024-01-03,P007,S10,278
2024-01-03,P008,S01,24
2024-01-03,P008,S02,163
2024-01-03,P008,S03,69
2024-01-03,P008,S04,61
2024-01-03,P008,S05,141
2024-01-03,P008,S06,250
2024-01-03,P008,S07,260
2024-01-03,P008,S08,120
2024-01-03,P008,S09,110
2024-01-03,P008,S10,236
2024-01-03,P009,S01,63
2024-01-03,P009,S02,209
2024-01-03,P009,S03,73
2024-01-03,P009,S04,298
2024-01-03,P009,S05,68
2024-01-03,P009,S06,194
2024-01-03,P009,S07,112
2024-01-03,P009,S08,105
2024-01-03,P009,S09,82
2024-01-03,P009,S10,79
2024-01-03,P010,S01,73
2024-01-03,P010,S02,54
2024-01-03,P010,S03,222
2024-01-03,P010,S04,102
2024-01-03,P010,S05,243
2024-01-03,P010,S06,50
2024-01-03,P010,S07,155
2024-01-03,P010,S08,154
2024-01-03,P010,S09,34
2024-01-03,P010,S10,187
2024-01-03,P011,S01,174
2024-01-03,P011,S02,211
2024-01-03,P011,S03,314
2024-01-03,P011,S04,358
2024-01-03,P011,S05,386
2024-01-03,P011,S06,69
2024-01-03,P011,S07,122
2024-01-03,P011,S08,189
2024-01-03,P011,S09,138
2024-01-03,P011,S10,103
2024-01-03,P012,S01,292
2024-01-03,P012,S02,133
2024-01-03,P012,S03,219
2024-01-03,P012,S04,131
2024-01-03,P012,S05,189
2024-01-03,P012,S06,38
2024-01-03,P012,S07,182
2024-01-03,P012,S08,282
2024-01-03,P012,S09,174
2024-01-03,P012,S10,25
2024-01-03,P013,S01,106
2024-01-03,P013,S02,132
2024-01-03,P013,S03,177
2024-01-03,P013,S04,57
2024-01-03,P013,S05,129
2024-01-03,P013,S06,146
2024-01-03,P013,S07,33
2024-01-03,P013,S08,135
2024-01-03,P013,S09,83
2024-01-03,P013,S10,226
2024-01-03,P014,S01,50
2024-01-03,P014,S02,162
2024-01-03,P014,S03,143
2024-01-03,P014,S04,153
2024-01-03,P014,S05,109
2024-01-03,P014,S06,175
2024-01-03,P014,S07,122
2024-01-03,P014,S08,69
2024-01-03,P014,S09,80
2024-01-03,P014,S10,51
2024-01-03,P015,S01,89
2024-01-03,P015,S02,306
2024-01-03,P015,S03,38
2024-01-03,P015,S04,15
2024-01-03,P015,S05,14
2024-01-03,P015,S06,283
2024-01-03,P015,S07,147
2024-01-03,P015,S08,167
2024-01-03,P015,S09,25
2024-01-03,P015,S10,188
2024-01-03,P016,S01,111
2024-01-03,P016,S02,148
2024-01-03,P016,S03,262
2024-01-03,P016,S04,175
2024-01-03,P016,S05,82
2024-01-03,P016,S06,85
2024-01-03,P016,S07,94
2024-01-03,P016,S08,37
2024-01-03,P016,S09,163
2024-01-03,P016,S10,151
2024-01-03,P017,S01,103
2024-01-03,P017,S02,65
2024-01-03,P017,S03,235
2024-01-03,P017,S04,273
2024-01-03,P017,S05,203
2024-01-03,P017,S06,258
2024-01-03,P017,S07,78
2024-01-03,P017,S08,73
2024-01-03,P017,S09,278
2024-01-03,P017,S10,240
2024-01-03,P018,S01,140
2024-01-03,P018,S02,32
2024-01-03,P018,S03,191
2024-01-03,P018,S04,43
2024-01-03,P018,S05,189
2024-01-03,P018,S06,307
2024-01-03,P018,S07,318
2024-01-03,P018,S08,182
2024-01-03,P018,S09,74
2024-01-03,P018,S10,75
2024-01-03,P019,S01,44
2024-01-03,P019,S02,36
2024-01-03,P019,S03,86
2024-01-03,P019,S04,66
2024-01-03,P019,S05,104
2024-01-03,P019,S06,109
2024-01-03,P019,S07,253
2024-01-03,P019,S08,175
2024-01-03,P019,S09,57
2024-01-03,P019,S10,165
2024-01-03,P020,S01,209
2024-01-03,P020,S02,259
2024-01-03,P020,S03,113
2024-01-03,P020,S04,158
2024-01-03,P020,S05,75
2024-01-03,P020,S06,139
2024-01-03,P020,S07,294
2024-01-03,P020,S08,123
2024-01-03,P020,S09,127
2024-01-03,P020,S10,93
2024-01-03,P021,S01,63
2024-01-03,P021,S02,309
2024-01-03,P021,S03,225
2024-01-03,P021,S04,78
2024-01-03,P021,S05,111
2024-01-03,P021,S06,174
2024-01-03,P021,S07,75
2024-01-03,P021,S08,117
2024-01-03,P021,S09,53
2024-01-03,P021,S10,86
2024-01-03,P022,S01,224
2024-01-03,P022,S02,398
2024-01-03,P022,S03,212
2024-01-03,P022,S04,322
2024-01-03,P022,S05,130
2024-01-03,P022,S06,101
2024-01-03,P022,S07,71
2024-01-03,P022,S08,164
2024-01-03,P022,S09,173
2024-01-03,P022,S10,199
2024-01-03,P023,S01,39
2024-01-03,P023,S02,80
2024-01-03,P023,S03,155
2024-01-03,P023,S04,103
2024-01-03,P023,S05,67
2024-01-03,P023,S06,171
2024-01-03,P023,S07,69
2024-01-03,P023,S08,177
2024-01-03,P023,S09,129
2024-01-03,P023,S10,110
2024-01-03,P024,S01,276
2024-01-03,P024,S02,75
2024-01-03,P024,S03,174
2024-01-03,P024,S04,136
2024-01-03,P024,S05,124
2024-01-03,P024,S06,395
2024-01-03,P024,S07,148
2024-01-03,P024,S08,91
2024-01-03,P024,S09,110
2024-01-03,P024,S10,229
2024-01-03,P025,S01,152
2024-01-03,P025,S02,169
2024-01-03,P025,S03,117
2024-01-03,P025,S04,35
2024-01-03,P025,S05,129
2024-01-03,P025,S06,96
2024-01-03,P025,S07,144
2024-01-03,P025,S08,160
2024-01-03,P025,S09,48
2024-01-03,P025,S10,62
2024-01-03,P026,S01,169
2024-01-03,P026,S02,86
2024-01-03,P026,S03,72
2024-01-03,P026,S04,43
2024-01-03,P026,S05,306
2024-01-03,P026,S06,84
2024-01-03,P026,S07,204
2024-01-03,P026,S08,131
2024-01-03,P026,S09,85
2024-01-03,P026,S10,197
2024-01-03,P027,S01,95
2024-01-03,P027,S02,82
2024-01-03,P027,S03,269
2024-01-03,P027,S04,77
2024-01-03,P027,S05,98
2024-01-03,P027,S06,33
2024-01-03,P027,S07,46
2024-01-03,P027,S08,32
2024-01-03,P027,S09,90
2024-01-03,P027,S10,52
2024-01-03,P028,S01,134
2024-01-03,P028,S02,162
2024-01-03,P028,S03,66
2024-01-03,P028,S04,123
2024-01-03,P028,S05,31
2024-01-03,P028,S06,42
2024-01-03,P028,S07,69
2024-01-03,P028,S08,88
2024-01-03,P028,S09,391
2024-01-03,P028,S10,247
2024-01-03,P029,S01,278
2024-01-03,P029,S02,249
2024-01-03,P029,S03,150
2024-01-03,P029,S04,95
2024-01-03,P029,S05,116
2024-01-03,P029,S06,32
2024-01-03,P029,S07,55
2024-01-03,P029,S08,253
2024-01-03,P029,S09,20
2024-01-03,P029,S10,116
2024-01-03,P030,S01,315
2024-01-03,P030,S02,128
2024-01-03,P030,S03,88
2024-01-03,P030,S04,168
2024-01-03,P030,S05,102
2024-01-03,P030,S06,132
2024-01-03,P030,S07,135
2024-01-03,P030,S08,150
2024-01-03,P030,S09,79
2024-01-03,P030,S10,97
2024-01-03,P031,S01,198
2024-01-03,P031,S02,149
2024-01-03,P031,S03,169
2024-01-03,P031,S04,66
2024-01-03,P031,S05,79
2024-01-03,P031,S06,231
2024-01-03,P031,S07,121
2024-01-03,P031,S08,217
2024-01-03,P031,S09,315
2024-01-03,P031,S10,104
2024-01-03,P032,S01,63
2024-01-03,P032,S02,200
2024-01-03,P032,S03,86
2024-01-03,P032,S04,84
2024-01-03,P032,S05,174
2024-01-03,P032,S06,85
2024-01-03,P032,S07,40
2024-01-03,P032,S08,215
2024-01-03,P032,S09,43
2024-01-03,P032,S10,302
2024-01-03,P033,S01,216
2024-01-03,P033,S02,114
2024-01-03,P033,S03,97
2024-01-03,P033,S04,82
2024-01-03,P033,S05,69
2024-01-03,P033,S06,266
2024-01-03,P033,S07,122
2024-01-03,P033,S08,62
2024-01-03,P033,S09,277
2024-01-03,P033,S10,156
2024-01-03,P034,S01,171
2024-01-03,P034,S02,54
2024-01-03,P034,S03,128
2024-01-03,P034,S04,76
2024-01-03,P034,S05,122
2024-01-03,P034,S06,131
2024-01-03,P034,S07,81
2024-01-03,P034,S08,233
2024-01-03,P034,S09,92
2024-01-03,P034,S10,104
2024-01-03,P035,S01,138
2024-01-03,P035,S02,282
2024-01-03,P035,S03,69
2024-01-03,P035,S04,47
2024-01-03,P035,S05,171
2024-01-03,P035,S06,134
2024-01-03,P035,S07,61
2024-01-03,P035,S08,110
2024-01-03,P035,S09,233
2024-01-03,P035,S10,110
2024-01-03,P036,S01,52
2024-01-03,P036,S02,298
2024-01-03,P036,S03,55
2024-01-03,P036,S04,175
2024-01-03,P036,S05,164
2024-01-03,P036,S06,163
2024-01-03,P036,S07,109
2024-01-03,P036,S08,61
2024-01-03,P036,S09,48
2024-01-03,P036,S10,92
2024-01-03,P037,S01,316
2024-01-03,P037,S02,135
2024-01-03,P037,S03,347
2024-01-03,P037,S04,100
2024-01-03,P037,S05,261
2024-01-03,P037,S06,62
2024-01-03,P037,S07,126
2024-01-03,P037,S08,35
2024-01-03,P037,S09,72
2024-01-03,P037,S10,89
2024-01-03,P038,S01,107
2024-01-03,P038,S02,72
2024-01-03,P038,S03,259
2024-01-03,P038,S04,118
2024-01-03,P038,S05,40
2024-01-03,P038,S06,86
2024-01-03,P038,S07,437
2024-01-03,P038,S08,161
2024-01-03,P038,S09,371
2024-01-03,P038,S10,135
2024-01-03,P039,S01,231
2024-01-03,P039,S02,143
2024-01-03,P039,S03,203
2024-01-03,P039,S04,83
2024-01-03,P039,S05,255
2024-01-03,P039,S06,102
2024-01-03,P039,S07,215
2024-01-03,P039,S08,220
2024-01-03,P039,S09,237
2024-01-03,P039,S10,103
2024-01-03,P040,S01,181
2024-01-03,P040,S02,170
2024-01-03,P040,S03,313
2024-01-03,P040,S04,137
2024-01-03,P040,S05,166
2024-01-03,P040,S06,74
2024-01-03,P040,S07,170
2024-01-03,P040,S08,101
2024-01-03,P040,S09,48
2024-01-03,P040,S10,237
2024-01-03,P041,S01,71
2024-01-03,P041,S02,246
2024-01-03,P041,S03,25
2024-01-03,P041,S04,100
2024-01-03,P041,S05,348
2024-01-03,P041,S06,176
2024-01-03,P041,S07,107
2024-01-03,P041,S08,291
2024-01-03,P041,S09,197
2024-01-03,P041,S10,181
2024-01-03,P042,S01,232
2024-01-03,P042,S02,59
2024-01-03,P042,S03,207
2024-01-03,P042,S04,92
2024-01-03,P042,S05,60
2024-01-03,P042,S06,160
2024-01-03,P042,S07,179
2024-01-03,P042,S08,62
2024-01-03,P042,S09,165
2024-01-03,P042,S10,110
2024-01-03,P043,S01,68
2024-01-03,P043,S02,278
2024-01-03,P043,S03,133
2024-01-03,P043,S04,188
2024-01-03,P043,S05,68
2024-01-03,P043,S06,301
2024-01-03,P043,S07,148
2024-01-03,P043,S08,182
2024-01-03,P043,S09,126
2024-01-03,P043,S10,169
2024-01-03,P044,S01,244
2024-01-03,P044,S02,118
2024-01-03,P044,S03,113
2024-01-03,P044,S04,98
2024-01-03,P044,S05,89
2024-01-03,P044,S06,171
2024-01-03,P044,S07,269
2024-01-03,P044,S08,77
2024-01-03,P044,S09,214
2024-01-03,P044,S10,47
2024-01-03,P045,S01,206
2024-01-03,P045,S02,83
2024-01-03,P045,S03,190
2024-01-03,P045,S04,87
2024-01-03,P045,S05,184
2024-01-03,P045,S06,423
2024-01-03,P045,S07,59
2024-01-03,P045,S08,256
2024-01-03,P045,S09,300
2024-01-03,P045,S10,33
2024-01-03,P046,S01,63
2024-01-03,P046,S02,205
2024-01-03,P046,S03,93
2024-01-03,P046,S04,339
2024-01-03,P046,S05,119
2024-01-03,P046,S06,113
2024-01-03,P046,S07,236
2024-01-03,P046,S08,90
2024-01-03,P046,S09,99
2024-01-03,P046,S10,341
2024-01-03,P047,S01,206
2024-01-03,P047,S02,127
2024-01-03,P047,S03,80
2024-01-03,P047,S04,27
2024-01-03,P047,S05,56
2024-01-03,P047,S06,42
2024-01-03,P047,S07,51
2024-01-03,P047,S08,213
2024-01-03,P047,S09,139
2024-01-03,P047,S10,195
2024-01-03,P048,S01,102
2024-01-03,P048,S02,48
2024-01-03,P048,S03,250
2024-01-03,P048,S04,207
2024-01-03,P048,S05,37
2024-01-03,P048,S06,120
2024-01-03,P048,S07,75
2024-01-03,P048,S08,53
2024-01-03,P048,S09,205
2024-01-03,P048,S10,102
2024-01-03,P049,S01,15
2024-01-03,P049,S02,30
2024-01-03,P049,S03,194
2024-01-03,P049,S04,110
2024-01-03,P049,S05,5
2024-01-03,P049,S06,195
2024-01-03,P049,S07,63
2024-01-03,P049,S08,215
2024-01-03,P049,S09,33
2024-01-03,P049,S10,27
2024-01-03,P050,S01,122
2024-01-03,P050,S02,42
2024-01-03,P050,S03,196
2024-01-03,P050,S04,152
2024-01-03,P050,S05,48
2024-01-03,P050,S06,179
2024-01-03,P050,S07,103
2024-01-03,P050,S08,199
2024-01-03,P050,S09,92
2024-01-03,P050,S10,147
2024-01-03,P051,S01,70
2024-01-03,P051,S02,95
2024-01-03,P051,S03,41
2024-01-03,P051,S04,71
2024-01-03,P051,S05,124
2024-01-03,P051,S06,63
2024-01-03,P051,S07,87
2024-01-03,P051,S08,75
2024-01-03,P051,S09,131
2024-01-03,P051,S10,162
2024-01-03,P052,S01,88
2024-01-03,P052,S02,499
2024-01-03,P052,S03,180
2024-01-03,P052,S04,76
2024-01-03,P052,S05,53
2024-01-03,P052,S06,35
2024-01-03,P052,S07,84
2024-01-03,P052,S08,224
2024-01-03,P052,S09,164
2024-01-03,P052,S10,68
2024-01-03,P053,S01,47
2024-01-03,P053,S02,33
2024-01-03,P053,S03,153
2024-01-03,P053,S04,248
2024-01-03,P053,S05,323
2024-01-03,P053,S06,95
2024-01-03,P053,S07,213
2024-01-03,P053,S08,122
2024-01-03,P053,S09,213
2024-01-03,P053,S10,92
2024-01-03,P054,S01,194
2024-01-03,P054,S02,189
2024-01-03,P054,S03,368
2024-01-03,P054,S04,74
2024-01-03,P054,S05,186
2024-01-03,P054,S06,17
2024-01-03,P054,S07,234
2024-01-03,P054,S08,107
2024-01-03,P054,S09,221
2024-01-03,P054,S10,81
2024-01-03,P055,S01,89
2024-01-03,P055,S02,85
2024-01-03,P055,S03,287
2024-01-03,P055,S04,81
2024-01-03,P055,S05,173
2024-01-03,P055,S06,48
2024-01-03,P055,S07,81
2024-01-03,P055,S08,138
2024-01-03,P055,S09,270
2024-01-03,P055,S10,186
2024-01-03,P056,S01,64
2024-01-03,P056,S02,9
2024-01-03,P056,S03,132
2024-01-03,P056,S04,272
2024-01-03,P056,S05,76
2024-01-03,P056,S06,111
2024-01-03,P056,S07,41
2024-01-03,P056,S08,159
2024-01-03,P056,S09,184
2024-01-03,P056,S10,123
2024-01-03,P057,S01,127
2024-01-03,P057,S02,196
2024-01-03,P057,S03,116
2024-01-03,P057,S04,119
2024-01-03,P057,S05,316
2024-01-03,P057,S06,259
2024-01-03,P057,S07,167
2024-01-03,P057,S08,210
2024-01-03,P057,S09,70
2024-01-03,P057,S10,295
2024-01-03,P058,S01,89
2024-01-03,P058,S02,99
2024-01-03,P058,S03,161
2024-01-03,P058,S04,33
2024-01-03,P058,S05,81
2024-01-03,P058,S06,88
2024-01-03,P058,S07,263
2024-01-03,P058,S08,85
2024-01-03,P058,S09,91
2024-01-03,P058,S10,308
2024-01-03,P059,S01,47
2024-01-03,P059,S02,143
2024-01-03,P059,S03,62
2024-01-03,P059,S04,37
2024-01-03,P059,S05,276
2024-01-03,P059,S06,20
2024-01-03,P059,S07,63
2024-01-03,P059,S08,89
2024-01-03,P059,S09,271
2024-01-03,P059,S10,108
2024-01-03,P060,S01,228
2024-01-03,P060,S02,63
2024-01-03,P060,S03,56
2024-01-03,P060,S04,120
2024-01-03,P060,S05,229
2024-01-03,P060,S06,44
2024-01-03,P060,S07,51
2024-01-03,P060,S08,220
2024-01-03,P060,S09,42
2024-01-03,P060,S10,166
2024-01-04,P001,S01,225
2024-01-04,P001,S02,306
2024-01-04,P001,S03,163
2024-01-04,P001,S04,188
2024-01-04,P001,S05,377
2024-01-04,P001,S06,161
2024-01-04,P001,S07,76
2024-01-04,P001,S08,56
2024-01-04,P001,S09,298
2024-01-04,P001,S10,149
2024-01-04,P002,S01,112
2024-01-04,P002,S02,451
2024-01-04,P002,S03,123
2024-01-04,P002,S04,227
2024-01-04,P002,S05,280
2024-01-04,P002,S06,274
2024-01-04,P002,S07,103
2024-01-04,P002,S08,215
2024-01-04,P002,S09,109
2024-01-04,P002,S10,63
2024-01-04,P003,S01,265
2024-01-04,P003,S02,145
2024-01-04,P003,S03,101
2024-01-04,P003,S04,348
2024-01-04,P003,S05,110
2024-01-04,P003,S06,373
2024-01-04,P003,S07,153
2024-01-04,P003,S08,194
2024-01-04,P003,S09,361
2024-01-04,P003,S10,88
2024-01-04,P004,S01,51
2024-01-04,P004,S02,127
2024-01-04,P004,S03,158
2024-01-04,P004,S04,26
2024-01-04,P004,S05,175
2024-01-04,P004,S06,61
2024-01-04,P004,S07,124
2024-01-04,P004,S08,169
2024-01-04,P004,S09,32
2024-01-04,P004,S10,102
2024-01-04,P005,S01,108
2024-01-04,P005,S02,89
2024-01-04,P005,S03,110
2024-01-04,P005,S04,247
2024-01-04,P005,S05,34
2024-01-04,P005,S06,105
2024-01-04,P005,S07,71
2024-01-04,P005,S08,136
2024-01-04,P005,S09,100
2024-01-04,P005,S10,101
2024-01-04,P006,S01,47
2024-01-04,P006,S02,216
2024-01-04,P006,S03,367
2024-01-04,P006,S04,180
2024-01-04,P006,S05,21
2024-01-04,P006,S06,206
2024-01-04,P006,S07,163
2024-01-04,P006,S08,87
2024-01-04,P006,S09,185
2024-01-04,P006,S10,246
2024-01-04,P007,S01,138
2024-01-04,P007,S02,54
2024-01-04,P007,S03,160
